"","state","account.length","international.plan","voice.mail.plan","number.vmail.messages","total.day.calls","total.day.charge","total.eve.calls","total.eve.charge","total.night.calls","total.night.charge","total.intl.calls","total.intl.charge","number.customer.service.calls","Churn","c5_pred","knn_pred","logis_pred","nb_pred","rf_pred"
"1018","36",0.383966244725738,"1","1",0,0.444444444444444,0.403819918144611,0.511450381679389,0.373254189944134,0.547058823529412,0.632498543972044,0.0526315789473684,0.426691729323308,0.285714285714286,"1","1","1",0,"1","1"
"1019","50",0.143459915611814,"1","1",0,0.380952380952381,0.502216916780355,0.305343511450382,0.456354748603352,0.5,0.347699475829936,0.263157894736842,0.609022556390977,0.142857142857143,"1","1","1",0,"1","1"
"1020","37",0.113924050632911,"1","1",0,0.285714285714286,0.635231923601637,0.396946564885496,0.547835195530726,0.517647058823529,0.440302853814793,0.157894736842105,0.701127819548872,0.142857142857143,"1","1","2",0,"1","1"
"1021","49",0.388185654008439,"1","1",0,0.595238095238095,0.559856753069577,0.229007633587786,0.272695530726257,0.641176470588235,0.631916132789749,0.105263157894737,0.360902255639098,0,"1","1","1",0,"1","1"
"1022","36",0.105485232067511,"1","1",0,0.23015873015873,0.415757162346521,0.396946564885496,0.601606145251397,0.582352941176471,0.529994175888177,0.263157894736842,0.466165413533835,0.428571428571429,"1","1","1",0,"1","1"
"1023","37",0.135021097046413,"2","1",0,0.634920634920635,0.697305593451569,0.549618320610687,0.368365921787709,0.552941176470588,0.547466511357018,0.105263157894737,0.537593984962406,0.571428571428571,"2","2","2",1,"2","2"
"1024","39",0.50210970464135,"1","1",0,0.325396825396825,0.606241473396999,0.511450381679389,0.658868715083799,0.535294117647059,0.553290623179965,0.263157894736842,0.578947368421053,0.285714285714286,"1","1","1",0,"1","1"
"1025","17",0.518987341772152,"1","1",0,0.53968253968254,0.255798090040928,0.404580152671756,0.642807262569832,0.552941176470588,0.732090856144438,0.157894736842105,0.588345864661654,0.285714285714286,"1","1","1",0,"1","1"
"1026","42",0.232067510548523,"1","1",0,0.642857142857143,0.210777626193724,0.198473282442748,0.40572625698324,0.582352941176471,0.644146767617938,0.210526315789474,0.513157894736842,0.142857142857143,"1","1","1",0,"1","1"
"1027","45",0.160337552742616,"1","1",0,0.373015873015873,0.43656207366985,0.709923664122137,0.668645251396648,0.829411764705882,0.565521258008154,0.473684210526316,0.50187969924812,0.142857142857143,"1","1","1",0,"1","1"
"1028","16",0.662447257383966,"1","1",0,0.706349206349206,0.328274215552524,0.641221374045801,0.711941340782123,0.652941176470588,0.576004659289458,0.263157894736842,0.629699248120301,0.142857142857143,"1","1","1",0,"1","1"
"1029","31",0.443037974683544,"1","1",0,0.650793650793651,0.475443383356071,0.587786259541985,0.702513966480447,0.652941176470588,0.561444379732091,0.684210526315789,0.486842105263158,0.142857142857143,"1","1","1",0,"1","1"
"1030","13",0.215189873417722,"1","2",0.461538461538462,0.412698412698413,0.64512278308322,0.656488549618321,0.434357541899441,0.441176470588235,0.642981945253349,0.105263157894737,0.740601503759398,0.142857142857143,"1","1","1",0,"1","1"
"1031","48",0.468354430379747,"1","1",0,0.619047619047619,0.372612551159618,0.358778625954198,0.605446927374302,0.635294117647059,0.301688992428655,0.315789473684211,0.56390977443609,0.142857142857143,"1","1","1",0,"1","1"
"1032","29",0.620253164556962,"2","1",0,0.619047619047619,0.377557980900409,0.732824427480916,0.519902234636871,0.529411764705882,0.244030285381479,0.263157894736842,0.522556390977444,0.285714285714286,"1","1","1",0,"1","1"
"1033","2",0.0464135021097046,"1","1",0,0.619047619047619,0.675818553888131,0.641221374045801,0.589734636871508,0.641176470588235,0.543389633080955,0.157894736842105,0.56390977443609,0.285714285714286,"1","1","1",0,"1","1"
"1034","44",0.455696202531646,"2","1",0,0.80952380952381,0.443553888130969,0.67175572519084,0.381983240223464,0.311764705882353,0.372160745486313,0.210526315789474,0.370300751879699,0.571428571428571,"2","1","1",0,"1","1"
"1035","7",0.594936708860759,"1","2",0.730769230769231,0.722222222222222,0.651091405184175,0.633587786259542,0.452513966480447,0.511764705882353,0.448456610366919,0.105263157894737,0.629699248120301,0.571428571428571,"1","1","1",0,"1","1"
"1036","38",0.248945147679325,"1","1",0,0.484126984126984,0.571452933151433,0.641221374045801,0.564594972067039,0.605882352941176,0.464181712288876,0.0526315789473684,0.400375939849624,0.428571428571429,"1","1","1",0,"1","1"
"1037","1",0.590717299578059,"1","2",0.826923076923077,0.698412698412698,0.43843792633015,0.534351145038168,0.326466480446927,0.476470588235294,0.35934769947583,0.105263157894737,0.283834586466165,0.285714285714286,"1","1","1",0,"1","1"
"1038","16",0.704641350210971,"1","1",0,0.603174603174603,0.446452933151432,0.625954198473282,0.483240223463687,0.611764705882353,0.315084449621433,0.210526315789474,0.462406015037594,0.142857142857143,"2","1","1",0,"1","1"
"1039","35",0.578059071729958,"2","1",0,0.492063492063492,0.737892223738063,0.625954198473282,0.440991620111732,0.523529411764706,0.186371578334304,0,0,0.428571428571429,"2","2","2",0,"1","2"
"1040","51",0.367088607594937,"1","1",0,0.46031746031746,0.383015006821282,0.267175572519084,0.544343575418994,0.7,0.649970879440885,0.263157894736842,0.49812030075188,0.142857142857143,"1","1","1",0,"1","1"
"1041","49",0.49789029535865,"1","1",0,0.73015873015873,0.637789904502046,0.526717557251908,0.359986033519553,0.723529411764706,0.248689574839837,0.263157894736842,0.614661654135338,0.142857142857143,"1","1","1",0,"1","1"
"1042","9",0.126582278481013,"1","1",0,0.682539682539683,0.64512278308322,0.312977099236641,0.44518156424581,0.6,0.638322655794991,0.210526315789474,0.558270676691729,0.428571428571429,"1","1","1",0,"1","1"
"1043","43",0.426160337552743,"1","1",0,0.388888888888889,0.437244201909959,0.488549618320611,0.0740223463687151,0.541176470588235,0.420500873616773,0.263157894736842,0.578947368421053,0,"1","1","1",0,"1","1"
"1044","8",0.624472573839662,"1","2",0.480769230769231,0.595238095238095,0.518929058663029,0.389312977099237,0.430167597765363,0.588235294117647,0.449621432731508,0.157894736842105,0.543233082706767,0.142857142857143,"2","1","1",0,"1","1"
"1045","44",0.578059071729958,"1","1",0,0.30952380952381,0.610504774897681,0.679389312977099,0.5,0.570588235294118,0.350029120559115,0.157894736842105,0.263157894736842,0.571428571428571,"1","1","1",0,"1","1"
"1046","8",0.493670886075949,"1","1",0,0.746031746031746,0.511766712141883,0.419847328244275,0.64909217877095,0.635294117647059,0.553290623179965,0.210526315789474,0.635338345864662,0,"1","1","1",0,"1","1"
"1047","43",0.932489451476793,"1","2",0.653846153846154,0.436507936507937,0.614427012278308,0.290076335877863,0.410614525139665,0.447058823529412,0.47582993593477,0.263157894736842,0.24812030075188,0.571428571428571,"1","1","1",0,"1","1"
"1048","23",0.544303797468354,"1","1",0,0.333333333333333,0.397851296043656,0.49618320610687,0.749301675977654,0.617647058823529,0.510192195690157,0.0526315789473684,0.62406015037594,0,"1","1","1",0,"1","1"
"1049","48",0.248945147679325,"1","2",0.596153846153846,0.388888888888889,0.629092769440655,0.297709923664122,0.633030726256983,0.7,0.401281304601048,0.421052631578947,0.238721804511278,0.571428571428571,"1","1","1",0,"1","1"
"1050","22",0.375527426160338,"1","1",0,0.555555555555556,0.529160982264666,0.656488549618321,0.865223463687151,0.752941176470588,0.597553873034362,0.105263157894737,0.415413533834586,0.142857142857143,"1","1","1",0,"1","1"
"1051","9",0.586497890295359,"1","1",0,0.523809523809524,0.395463847203274,0.389312977099237,0.50768156424581,0.476470588235294,0.15608619685498,0.421052631578947,0.62406015037594,0.571428571428571,"2","1","1",0,"1","1"
"1052","6",0.421940928270042,"1","2",0.75,0.563492063492063,0.407571623465211,0.442748091603053,0.434706703910615,0.694117647058824,0.433313919627257,0.210526315789474,0.659774436090225,0.142857142857143,"1","1","1",0,"1","1"
"1053","32",0.561181434599156,"1","2",0.615384615384615,0.325396825396825,0.630286493860846,0.49618320610687,0.223114525139665,0.470588235294118,0.554455445544554,0.263157894736842,0.543233082706767,0.285714285714286,"1","1","1",0,"1","1"
"1054","37",0.367088607594937,"2","1",0,0.777777777777778,0.366132332878581,0.33587786259542,0.551675977653631,0.247058823529412,0.682585905649388,0.578947368421053,0.731203007518797,0.285714285714286,"2","2","2",0,"1","2"
"1055","46",0.493670886075949,"1","1",0,0.603174603174603,0.445600272851296,0.412213740458015,0.0914804469273743,0.7,0.342457775189284,0.210526315789474,0.533834586466165,0,"1","1","1",0,"1","1"
"1056","43",0.388185654008439,"1","2",0.403846153846154,0.547619047619048,0.600784447476126,0.259541984732824,0.698324022346369,0.670588235294118,0.57251019219569,0.315789473684211,0.364661654135338,0.142857142857143,"1","1","1",0,"1","1"
"1057","12",0.974683544303797,"1","1",0,0.746031746031746,0.70037517053206,0.442748091603053,0.560405027932961,0.688235294117647,0.385556202679091,0.315789473684211,0.507518796992481,0.285714285714286,"1","1","1",0,"1","1"
"1058","39",0.573839662447257,"1","2",0.480769230769231,0.428571428571429,0.487039563437926,0.610687022900763,0.657122905027933,0.605882352941176,0.680838672102504,0.157894736842105,0.618421052631579,0.428571428571429,"1","1","1",0,"1","1"
"1059","51",0.00843881856540084,"1","2",0.442307692307692,0.53968253968254,0.576739427012278,0.343511450381679,0.555516759776536,0.582352941176471,0.477577169481654,0.210526315789474,0.325187969924812,0,"1","1","1",0,"1","1"
"1060","40",0.573839662447257,"1","1",0,0.555555555555556,0.587141882673943,0.442748091603053,0.495810055865922,0.488235294117647,0.562026790914386,0.210526315789474,0.75187969924812,0.428571428571429,"1","1","1",0,"1","1"
"1061","40",0.172995780590717,"1","1",0,0.373015873015873,0.708901773533424,0.519083969465649,0.462988826815642,0.529411764705882,0.483983692486896,0.263157894736842,0.644736842105263,0,"1","1","1",0,"1","1"
"1062","21",0.240506329113924,"1","1",0,0.626984126984127,0.524727148703956,0.587786259541985,0.57891061452514,0.541176470588235,0.366336633663366,0.263157894736842,0.49812030075188,0.428571428571429,"1","1","1",0,"1","1"
"1063","15",0.978902953586498,"1","1",0,0.476190476190476,0.378922237380628,0.374045801526718,0.623254189944134,0.617647058823529,0.539895165987187,0.210526315789474,0.49812030075188,0.142857142857143,"1","1","1",0,"1","1"
"1064","18",0.227848101265823,"1","2",0.711538461538462,0.436507936507937,0.553547066848568,0.786259541984733,0.612430167597765,0.711764705882353,0.821199767035527,0.105263157894737,1,0.142857142857143,"1","1","1",0,"1","1"
"1065","36",0.286919831223629,"1","1",0,0.428571428571429,0.623294679399727,0.374045801526718,0.621508379888268,0.682352941176471,0.555037856726849,0.473684210526316,0.43609022556391,0.142857142857143,"1","1","1",0,"1","1"
"1066","46",0.417721518987342,"1","1",0,0.928571428571429,0.562755798090041,0.679389312977099,0.796787709497207,0.617647058823529,0.489225393127548,0.473684210526316,0.516917293233083,0.142857142857143,"1","1","1",0,"1","1"
"1067","27",0.464135021097046,"1","1",0,0.380952380952381,0.63693724420191,0.480916030534351,0.464734636871508,0.529411764705882,0.47582993593477,0.210526315789474,0.451127819548872,0,"1","1","1",0,"1","1"
"1068","39",0.358649789029536,"1","1",0,0.357142857142857,0.597885402455662,0.816793893129771,0.203561452513966,0.394117647058824,0.398951659871869,0.157894736842105,0.603383458646616,0.285714285714286,"1","1","1",0,"1","1"
"1069","30",0.438818565400844,"1","1",0,0.515873015873016,0.59924965893588,0.312977099236641,0.387918994413408,0.576470588235294,0.597553873034362,0.263157894736842,0.548872180451128,0.142857142857143,"1","1","1",0,"1","1"
"1070","11",0.464135021097046,"2","1",0,0.53968253968254,0.4943724420191,0.488549618320611,0.672835195530726,0.388235294117647,0.401863715783343,0.210526315789474,0.447368421052632,0.285714285714286,"1","1","2",1,"1","1"
"1071","22",0.312236286919831,"1","1",0,0.198412698412698,0.645293315143247,0.526717557251908,0.357541899441341,0.641176470588235,0.764123471170646,0.263157894736842,0.432330827067669,0,"1","1","1",0,"1","1"
"1072","36",0.39662447257384,"1","2",0.461538461538462,0.682539682539683,0.356070941336971,0.229007633587786,0.407821229050279,0.488235294117647,0.562026790914386,0.210526315789474,0.639097744360902,0.571428571428571,"2","1","1",0,"1","1"
"1073","14",0.573839662447257,"1","1",0,0.5,0.56974761255116,0.290076335877863,0.325418994413408,0.552941176470588,0.657542224810716,0.210526315789474,0.466165413533835,0.571428571428571,"1","1","1",0,"1","1"
"1074","17",0.485232067510549,"2","1",0,0.507936507936508,0.653990450204639,0.404580152671756,0.659916201117319,0.405882352941176,0.396622015142691,0.0526315789473684,0.537593984962406,1,"2","2","2",1,"2","2"
"1075","43",0.523206751054852,"1","1",0,0.492063492063492,0.382503410641201,0.603053435114504,0.407472067039106,0.535294117647059,0.557367501456028,0.157894736842105,0.390977443609023,0.285714285714286,"1","1","1",0,"1","1"
"1076","48",0.270042194092827,"1","1",0,0.317460317460317,0.529672578444748,0.396946564885496,0.542946927374302,0.458823529411765,0.598136284216657,0.684210526315789,0.432330827067669,0.428571428571429,"1","1","1",0,"1","1"
"1077","16",0.227848101265823,"1","2",0.634615384615385,0.515873015873016,0.389665757162346,0.541984732824427,0.678421787709497,0.523529411764706,0.746068724519511,0.157894736842105,0.593984962406015,0,"1","1","1",0,"1","1"
"1078","20",0.358649789029536,"1","1",0,0.571428571428571,0.324693042291951,0.587786259541985,0.597067039106145,0.0705882352941176,0.248107163657542,0.0526315789473684,0.674812030075188,0.285714285714286,"1","1","1",0,"1","1"
"1079","47",0.417721518987342,"1","1",0,0.5,0.717769440654843,0.381679389312977,0.711243016759777,0.482352941176471,0.671520093185789,0.315789473684211,0.68984962406015,0,"2","2","1",0,"1","1"
"1080","15",0.291139240506329,"1","1",0,0.404761904761905,0.492667121418827,0.419847328244275,0.287360335195531,0.529411764705882,0.596971461852068,0.263157894736842,0.441729323308271,0.142857142857143,"1","1","1",0,"1","1"
"1081","14",0.278481012658228,"1","1",0,0.611111111111111,0.660129604365621,0.374045801526718,0.54608938547486,0.594117647058824,0.412347117064648,0.526315789473684,0.295112781954887,0.428571428571429,"1","1","1",0,"1","1"
"1082","9",0.206751054852321,"1","2",0.75,0.325396825396825,0.407912687585266,0.274809160305344,0.660265363128492,0.594117647058824,0.568433313919627,0.157894736842105,0.669172932330827,0.285714285714286,"1","1","1",0,"1","1"
"1083","1",0.172995780590717,"1","1",0,0.753968253968254,0.476637107776262,0.442748091603053,0.479399441340782,0.529411764705882,0.341292952824694,0.315789473684211,0.233082706766917,0,"1","1","1",0,"1","1"
"1084","40",0.316455696202532,"1","2",0.769230769230769,0.404761904761905,0.496589358799454,0.435114503816794,0.287709497206704,0.488235294117647,0.36808386721025,0.0526315789473684,0.522556390977444,0.285714285714286,"1","1","1",0,"1","1"
"1085","25",0.430379746835443,"1","2",0.653846153846154,0.46031746031746,0.67837653478854,0.465648854961832,0.539804469273743,0.482352941176471,0.778683750728014,0.473684210526316,0.644736842105263,0.714285714285714,"1","1","1",0,"1","1"
"1086","30",0.375527426160338,"1","1",0,0.587301587301587,0.312585266030014,0.854961832061069,0.624650837988827,0.458823529411765,0.518928363424578,0.157894736842105,0.451127819548872,0,"1","1","1",0,"1","1"
"1087","10",0.274261603375527,"1","1",0,0.619047619047619,0.311050477489768,0.519083969465649,0.740223463687151,0.558823529411765,0.567850902737333,0.157894736842105,0.791353383458647,0.285714285714286,"1","1","1",0,"1","1"
"1088","23",0.0886075949367089,"1","1",0,0.246031746031746,0.502728512960437,0.519083969465649,0.548184357541899,0.652941176470588,0.479324403028538,0.315789473684211,0.421052631578947,0.142857142857143,"1","1","1",0,"1","1"
"1089","13",0.278481012658228,"1","1",0,0.53968253968254,0.495225102319236,0.648854961832061,0.572276536312849,0.705882352941177,0.347117064647641,0.210526315789474,0.334586466165414,0.571428571428571,"2","1","1",0,"1","1"
"1090","39",0.616033755274262,"1","2",0.673076923076923,0.706349206349206,0.302182810368349,0.32824427480916,0.524790502793296,0.452941176470588,0.557949912638323,0.210526315789474,0.451127819548872,0.285714285714286,"1","1","1",0,"1","1"
"1091","3",0.236286919831224,"1","2",0.5,0.515873015873016,0.383015006821282,0.511450381679389,0.332751396648045,0.558823529411765,0.686080372743157,0.263157894736842,0.659774436090225,0.285714285714286,"1","1","1",0,"1","1"
"1092","18",0.0253164556962025,"1","2",0.634615384615385,0.515873015873016,0.594986357435198,0.549618320610687,0.440991620111732,0.735294117647059,0.640069889341875,0.210526315789474,0.567669172932331,0.285714285714286,"1","1","1",0,"1","1"
